# source, target, weight, time
8008,17772,1,1137171022
8008,17739,1,1137169573
8009,16783,1,1146772583
8009,16783,1,1182528130
8009,16783,1,1137176427
8010,21797,1,1163089707
8010,18831,1,1171178025
8010,23127,1,1202484099
8011,21797,1,1163089707
8011,17001,1,1165546978
8011,17364,1,1215483370
8011,18067,1,1184273754
8012,18494,1,1206555211
8012,16625,1,1177812779
8012,16736,1,1177810503
8012,20189,1,1178877101
8012,18494,1,1177812814
8012,21701,1,1177808072
8012,17766,1,1177812797
8012,17088,1,1177812681
8013,18494,1,1206555805
8013,18499,1,1191012633
8013,18506,1,1200426116
8013,18283,1,1210345716
8013,17708,1,1211910226
8013,21838,1,1204049201
8013,21887,1,1201993801
8013,21892,1,1199924950
8013,17518,1,1219936452
8013,17597,1,1213803337
8013,17634,1,1209602418
8013,21499,1,1213766199
8014,18494,1,1206555806
8014,17708,1,1211910226
8014,18574,1,1219936653
8015,20193,1,1154446509
8016,20193,1,1213803408
8017,20193,1,1202662588
8017,18482,1,1172282286
8017,18093,1,1171743622
8017,17724,1,1173102541
8017,18572,1,1172896030
8017,16559,1,1172206374
8017,18106,1,1172874133
8017,18358,1,1172364562
8017,17867,1,1172897484
8017,17743,1,1171668816
8017,19134,1,1171183017
8017,20193,1,1172217202
8017,20083,1,1172130221
8017,20959,1,1172041560
8017,16950,1,1172389846
8017,21940,1,1173189552
8017,18872,1,1171675541
8017,17887,1,1172502670
8017,21960,1,1172364639
8017,17888,1,1172500455
8017,17147,1,1171693326
8017,18966,1,1172041427
8017,19871,1,1173285444
8017,18370,1,1171186376
8017,21404,1,1173212440
8017,21996,1,1171183759
8017,20829,1,1171280060
8017,17891,1,1171180468
8017,20478,1,1171527074
8017,20565,1,1171323700
8017,18370,1,1198262610
8017,17147,1,1185500621
8018,19693,1,1208369163
8018,19253,1,1219882122
8018,21499,1,1213812971
8018,21444,1,1222631573
8018,18038,1,1216303445
8018,16683,1,1216303913
8018,16697,1,1216304236
8018,18750,1,1216303313
8018,18607,1,1217017206
8018,19693,1,1216302990
8018,16848,1,1216303686
8018,18152,1,1216303899
8018,16567,1,1216303374
8018,18717,1,1223692071
8018,22786,1,1216303157
8018,18176,1,1223692298
8018,17951,1,1228440988
8018,19118,1,1217017300
8018,19426,1,1228693262
8018,21156,1,1216303490
8018,17693,1,1217780695
8018,17720,1,1226943779
8018,22907,1,1217017431
8019,19693,1,1208206891
8019,18068,1,1206545577
8020,19693,1,1208207276
8021,19693,1,1208207276
8021,18574,1,1219936653
8021,17989,1,1213817284
8022,19693,1,1208206890
8022,18307,1,1173284956
8022,20891,1,1172886380
8023,21624,1,1154656541
8024,20139,1,1155832503
8025,19697,1,1171663571
8025,17483,1,1208970426
8026,16810,1,1179719237
8026,20751,1,1203049783
8026,19716,1,1179719311
8026,16902,1,1179719440
8026,16946,1,1179719370
8026,18450,1,1183664742
8027,16810,1,1153496866
8027,16610,1,1137642183
8027,16810,1,1137640518
8027,17511,1,1197006209
8028,20751,1,1203049574
8029,20751,1,1203049574
8029,18251,1,1172961459
8029,19796,1,1173304994
8029,17761,1,1172960952
8030,20751,1,1203049574
8030,17361,1,1145765374
8031,20751,1,1203049651
8031,18264,1,1179481848
8031,18097,1,1179481868
8031,17858,1,1179481708
8031,16662,1,1179481732
8031,16718,1,1179481741
8031,16727,1,1183216521
8031,18397,1,1203579413
8031,18097,1,1202967013
8031,18264,1,1176749299
8031,18097,1,1176820773
8031,17858,1,1176819186
8031,16662,1,1176822716
8031,16718,1,1176819649
8031,16727,1,1176751828
8031,17316,1,1176751685
8032,20751,1,1203049783
8032,17214,1,1160885539
8032,19882,1,1175431441
8032,17364,1,1215483616
8032,17214,1,1177162602
8032,19882,1,1177162550
8033,20751,1,1203049979
8033,20211,1,1154935361
8033,17225,1,1201320203
8033,17757,1,1158602814
8033,18594,1,1178053791
8033,17551,1,1163915374
8033,18981,1,1143784430
8033,17725,1,1202266133
8033,21140,1,1156389682
8033,20211,1,1156389618
8033,18803,1,1156389752
8033,23272,1,1151337584
8033,18981,1,1151337631
8033,20758,1,1137104077
8034,18498,1,1207245219
8034,21637,1,1183930182
8035,18498,1,1207244521
8036,18498,1,1207245219
8036,22534,1,1223753682
8037,18498,1,1207245219
8037,16662,1,1179481732
8037,19119,1,1184413584
8037,16750,1,1179481718
8037,18638,1,1179482447
8037,17122,1,1176215379
8037,16586,1,1169999466
8037,18457,1,1169999186
8037,16573,1,1184413556
8037,18541,1,1169998001
8037,16662,1,1176930432
8037,16573,1,1176824512
8037,18541,1,1176740735
8038,18498,1,1207245219
8038,16621,1,1180092484
8038,16656,1,1169994591
8038,18113,1,1207130416
8038,16719,1,1192170023
8038,17774,1,1179480800
8038,18329,1,1179482378
8038,16563,1,1180093199
8038,20870,1,1179482307
8038,17729,1,1179479560
8038,18178,1,1179480753
8038,18198,1,1169995018
8038,17344,1,1169995202
8038,16719,1,1176996397
8038,18178,1,1176930290
8038,17316,1,1176751724
8039,18498,1,1207245219
8039,19297,1,1179482199
8039,16621,1,1180092484
8039,16646,1,1179481877
8039,18326,1,1180093173
8039,17771,1,1179480798
8039,18113,1,1207130438
8039,18116,1,1180092453
8039,16719,1,1192170023
8039,18438,1,1180092661
8039,16723,1,1180092457
8039,16738,1,1180093165
8039,16562,1,1180093186
8039,16902,1,1180092462
8039,18449,1,1192169384
8039,17102,1,1176215328
8039,18199,1,1180092470
8039,17395,1,1179481179
8039,17516,1,1176215078
8039,16902,1,1177058144
8039,17516,1,1184638920
8039,16621,1,1176845001
8039,16646,1,1177127737
8039,18326,1,1176820673
8039,18116,1,1176844903
8039,16719,1,1176909112
8039,18438,1,1176822506
8039,17316,1,1176751699
8040,16822,1,1220508172
8040,16573,1,1209299593
8040,16576,1,1210602198
8041,19719,1,1184271523
8042,19719,1,1184271523
8042,24068,1,1201907860
8043,19719,1,1184271524
8044,19719,1,1184271523
8045,19719,1,1184271523
8046,19719,1,1184271031
8046,19666,1,1137766253
8046,19719,1,1137766261
8047,16582,1,1201406143
8047,16582,1,1188236371
8048,16582,1,1165543899
8048,18256,1,1187893433
8049,16833,1,1165535514
8049,16833,1,1158613824
8050,16833,1,1165535680
8051,16548,1,1170387897
8051,17022,1,1154126661
8052,21625,1,1165715117
8052,21625,1,1145315205
8052,16966,1,1145315212
8052,16934,1,1161875383
8053,18139,1,1179014212
8054,18139,1,1139590850
8055,17912,1,1213818538
8056,17912,1,1213818370
8056,17912,1,1187291725
8057,17912,1,1213818757
8057,20211,1,1213819163
8058,17912,1,1213818757
8059,17912,1,1213818539
8060,17912,1,1213818539
8061,17912,1,1213818538
8061,18283,1,1210345162
8062,17912,1,1213818538
8063,17912,1,1213818538
8064,18797,1,1193624209
8065,18797,1,1193624210
8066,18797,1,1193624210
8067,18797,1,1193624210
8067,18382,1,1157489975
8067,16934,1,1137203198
8068,21459,1,1168148246
8068,19622,1,1229961860
8068,23720,1,1229805870
8068,17931,1,1229807757
8068,18714,1,1229805976
8068,18332,1,1229805895
8068,18731,1,1229962463
8068,20032,1,1229962349
8068,18747,1,1229961748
8068,21415,1,1229980470
8068,21898,1,1229805797
8069,21459,1,1168148246
8070,21037,1,1183673700
8070,18914,1,1173292239
8070,18120,1,1172499349
8070,16760,1,1172498595
8071,21803,1,1158980294
8071,22702,1,1224733808
8072,16868,1,1205789476
8072,22715,1,1161649754
8072,16868,1,1154127687
8073,20211,1,1210961949
8074,20211,1,1172180517
8075,18074,1,1142594851
8076,18499,1,1191012634
8076,18532,1,1184900068
8076,18594,1,1178053916
8076,19099,1,1140533975
8076,19099,1,1171132316
8077,18499,1,1191012634
8077,18283,1,1210345716
8077,17708,1,1211910226
8077,20071,1,1190594928
8078,18499,1,1191012634
8079,18499,1,1190953752
8079,21822,1,1147480691
8079,17921,1,1137778209
8079,17719,1,1137300878
8079,18143,1,1143875601
8079,17540,1,1171152038
8079,17551,1,1169198868
8079,18946,1,1166658108
8079,22025,1,1182388588
8079,17527,1,1145885570
8080,18159,1,1174608229
8081,19732,1,1156795613
8082,19732,1,1156795613
8083,19732,1,1156795677
8083,19442,1,1213044671
8083,23446,1,1230921869
8084,19732,1,1161322563
8085,16530,1,1204637833
8085,16530,1,1137764826
8086,18621,1,1152213135
8086,16741,1,1151966346
8086,18621,1,1228961636
8087,18621,1,1152213231
8088,21805,1,1171663767
8088,21805,1,1170055637
8089,19071,1,1162501845
8090,19384,1,1180068899
8091,19384,1,1204637653
8092,16920,1,1204057041
8093,21806,1,1179011911
8094,21806,1,1179011567
8094,21817,1,1179011770
8095,21806,1,1179011566
8095,18252,1,1179011712
8096,21806,1,1179011566
8096,21200,1,1138429141
8097,17763,1,1219950687
8097,17763,1,1167680907
8098,16927,1,1139688418
8098,16812,1,1195320768
8098,23866,1,1159680538
8098,19648,1,1159680501
8098,20863,1,1149143911
8098,16812,1,1149144672
8098,16917,1,1146188060
8098,16950,1,1146187958
8098,16968,1,1146187569
8098,23346,1,1149143719
8098,23871,1,1149147206
8099,21808,1,1137172507
8100,16936,1,1171050999
8100,17149,1,1166855732
8100,17700,1,1155318326
8100,17700,1,1176511511
8100,17508,1,1138476101
8100,17149,1,1176822283
8101,18163,1,1138393318
8101,21880,1,1137176323
8102,21070,1,1150987608
8102,19181,1,1171561025
8102,18026,1,1176186295
8103,21070,1,1175431652
8103,20597,1,1190601662
8103,18062,1,1193851893
8104,21070,1,1139034604
8105,17881,1,1154446037
8106,16531,1,1213813839
8106,18000,1,1213813861
8106,18166,1,1213813879
8106,17028,1,1213813898
8106,16543,1,1213813718
8107,16946,1,1169129808
8108,18676,1,1212081537
8108,21142,1,1212081577
8108,18204,1,1212081017
8108,18562,1,1212080717
8108,16543,1,1212080989
8109,18281,1,1152967967
8110,18281,1,1165544201
8111,16958,1,1166477827
8112,18506,1,1200426118
8112,20523,1,1149269676
8113,18506,1,1200426118
8114,18506,1,1200426118
8115,18506,1,1200426118
8116,18506,1,1200426118
8116,17314,1,1200426489
8117,18506,1,1200426118
8118,18506,1,1200426118
8119,17729,1,1202103971
8119,18323,1,1202103926
8119,18323,1,1225257699
8120,18700,1,1158511954
8121,18700,1,1158511953
8121,18561,1,1146318566
8121,21867,1,1153509755
8122,18283,1,1210345716
8123,18283,1,1210345162
8123,17508,1,1171049274
8124,18283,1,1210345716
8125,18283,1,1210345162
8125,17989,1,1213817130
8125,17641,1,1210954529
8126,18283,1,1210345716
8127,18283,1,1210345162
8128,18283,1,1210345162
8129,21614,1,1205789290
8129,19690,1,1153125671
8129,20103,1,1140709633
8129,18260,1,1141081809
8129,18048,1,1144806120
8129,21614,1,1140709575
8129,21394,1,1140708970
8129,17342,1,1140708256
8130,17849,1,1154705306
8131,18586,1,1179700895
8131,21907,1,1165216493
8131,17621,1,1226204258
8132,18586,1,1179700895
8133,19770,1,1213818823
8134,21812,1,1143149312
8135,21812,1,1143149312
8136,21812,1,1143149312
8137,21812,1,1143149312
8138,20258,1,1166854185
8139,18174,1,1159568503
8139,17771,1,1161649359
8139,18174,1,1137101812
8139,16993,1,1137101920
8140,17883,1,1167446547
8140,21096,1,1163260420
8140,20557,1,1179724425
8141,20261,1,1146283698
8141,21814,1,1210962493
8141,17972,1,1137203836
8142,20261,1,1146283698
8142,22780,1,1161649430
8143,21813,1,1171663144
8144,17001,1,1219959526
8145,17001,1,1161480751
8145,17214,1,1157663888
8145,17214,1,1177162571
8146,19403,1,1183054837
8146,21290,1,1199571182
8146,21257,1,1183048189
8147,21290,1,1199571182
8148,21816,1,1187217074
8148,17306,1,1201320344
8148,19279,1,1187228175
8148,20071,1,1190588716
8148,16594,1,1187306722
8148,16597,1,1226865408
8148,18490,1,1177802519
8148,22752,1,1184950195
8148,16650,1,1182289031
8148,19635,1,1177798360
8148,16677,1,1187395482
8148,19653,1,1177809883
8148,16701,1,1178923343
8148,16707,1,1182124262
8148,16708,1,1182124093
8148,17931,1,1186853785
8148,16726,1,1186931296
8148,19679,1,1177807709
8148,16764,1,1177810610
8148,16815,1,1177810577
8148,19717,1,1181085705
8148,16831,1,1182124325
8148,16833,1,1211828331
8148,22768,1,1181485518
8148,19725,1,1228924601
8148,17895,1,1186853757
8148,16901,1,1187304768
8148,18837,1,1177798425
8148,16928,1,1177810587
8148,16932,1,1183907896
8148,16956,1,1183909476
8148,16976,1,1178878629
8148,17949,1,1186854364
8148,17024,1,1177810623
8148,22790,1,1177810682
8148,17030,1,1178923285
8148,17037,1,1183856523
8148,17038,1,1177810598
8148,22796,1,1177809116
8148,19421,1,1177806618
8148,22803,1,1177806639
8148,17123,1,1187306353
8148,19326,1,1177811393
8148,19327,1,1177811401
8148,22831,1,1177802465
8148,18792,1,1177808864
8148,17306,1,1226864703
8148,19954,1,1186836863
8148,17336,1,1183907386
8148,22862,1,1231082872
8148,17384,1,1182124271
8148,21247,1,1177810922
8148,17457,1,1178923445
8148,20587,1,1224435056
8148,17568,1,1183907835
8148,18323,1,1199373189
8148,18323,1,1202099339
8149,21816,1,1187216682
8149,21816,1,1138642777
8150,21816,1,1187217074
8151,17022,1,1170388821
8151,17022,1,1154126661
8152,17031,1,1169129180
8152,17031,1,1149149739
8153,18720,1,1190602054
8154,18720,1,1181367655
8155,18720,1,1182459401
8155,16824,1,1179636403
8156,18720,1,1183059096
8156,21936,1,1190655980
8156,18720,1,1182524799
8157,18450,1,1183664665
8158,21022,1,1205721076
8158,17197,1,1205781684
8158,17231,1,1205781602
8158,18530,1,1205781545
8158,17720,1,1205781251
8159,21822,1,1147480691
8160,21257,1,1183048189
8160,17293,1,1199399555
8160,21064,1,1137289419
8161,21257,1,1183048189
8162,17061,1,1173405727
8162,18537,1,1174225920
8163,17061,1,1213803518
8164,21142,1,1181018837
8164,21661,1,1149270081
8165,21142,1,1181018327
8166,17072,1,1160695848
8166,17072,1,1158613472
8166,17072,1,1161143901
8167,18185,1,1160230139
8168,18185,1,1160230139
8168,17834,1,1159684746
8168,17834,1,1173213755
8169,20881,1,1159033796
8169,17887,1,1137767129
8170,17088,1,1179711818
8170,17088,1,1181960917
8170,17088,1,1137344075
8171,17088,1,1165683229
8171,17088,1,1137675729
8171,17088,1,1213659998
8172,17088,1,1185658742
8172,17088,1,1230418482
8172,17088,1,1181960843
8173,17708,1,1211909687
8174,17708,1,1211910226
8174,17364,1,1215550573
8174,18737,1,1208369080
8174,17483,1,1208971768
8174,20861,1,1208369142
8174,17518,1,1219936263
8174,17588,1,1213812993
8174,17597,1,1213812951
8174,17989,1,1213818298
8174,17634,1,1209646474
8174,17641,1,1210954529
8174,21443,1,1216303548
8174,16621,1,1219148288
8174,18559,1,1226526686
8174,18264,1,1226525129
8174,17769,1,1216304287
8174,16655,1,1216303653
8174,17898,1,1216304175
8174,18770,1,1216303949
8174,16681,1,1216303868
8174,18961,1,1228222670
8174,18777,1,1216303794
8174,18771,1,1216303281
8174,17735,1,1217017336
8174,16719,1,1216303200
8174,18117,1,1216303521
8174,17791,1,1216303293
8174,18118,1,1216304023
8174,19011,1,1216303535
8174,16741,1,1216303858
8174,16742,1,1216304246
8174,20189,1,1216303457
8174,18427,1,1216304012
8174,18133,1,1216303667
8174,21036,1,1219069915
8174,16913,1,1217017183
8174,18388,1,1216303710
8174,18167,1,1216303327
8174,16958,1,1216303723
8174,18508,1,1216304158
8174,18177,1,1216303700
8174,22627,1,1216303474
8174,17031,1,1216304184
8174,18720,1,1228221908
8174,19104,1,1216303925
8174,19834,1,1223772099
8174,18513,1,1217017272
8174,22809,1,1216303998
8174,22813,1,1216303178
8174,19850,1,1216303362
8174,22827,1,1216303228
8174,18208,1,1216303503
8174,18353,1,1216304200
8174,21878,1,1216303986
8174,18737,1,1216302974
8174,18530,1,1216304207
8174,22874,1,1217859883
8174,21247,1,1216303814
8174,18435,1,1216303938
8174,20861,1,1216303091
8174,17563,1,1216303732
8174,17588,1,1225502250
8174,17597,1,1216302868
8174,22906,1,1226864547
8174,22533,1,1218843852
8174,18988,1,1223816392
8174,17630,1,1222038151
8174,17641,1,1216302941
8174,17786,1,1218843899
8174,17652,1,1231082199
8174,22702,1,1225668308
8174,22912,1,1226100086
8175,17708,1,1211909687
8175,17200,1,1170073517
8175,21897,1,1227334385
8175,20862,1,1166413576
8176,17708,1,1211909687
8176,21330,1,1202677364
8176,16588,1,1177190800
8177,17708,1,1211910226
8177,18983,1,1175430499
8178,17708,1,1211910226
8179,17708,1,1211909688
8180,17708,1,1211909687
8181,21330,1,1202677364
8182,21828,1,1155369303
8182,21248,1,1155369316
8182,21828,1,1167681114
8183,18558,1,1152213013
8184,18558,1,1152213013
8184,18328,1,1179752710
8184,18328,1,1195322999
8185,18558,1,1152213013
8186,18558,1,1152213013
8187,18558,1,1152213013
8188,17114,1,1195970946
8189,21833,1,1191788361
8189,20457,1,1150987423
8189,19368,1,1216403709
8189,17555,1,1195329605
8190,21833,1,1191788361
8191,21045,1,1178244996
8191,22685,1,1163128702
8192,21834,1,1143347266
8193,21835,1,1149267949
8194,21836,1,1201318179
8194,17225,1,1190558055
8195,20994,1,1178247196
8195,19199,1,1182577497
8195,20994,1,1177798938
8196,20994,1,1178247196
8197,21139,1,1176526424
8198,21139,1,1176526104
8199,17120,1,1161321878
8200,21838,1,1204049216
8200,17554,1,1204638853
8200,22276,1,1197075908
8201,21838,1,1204049201
8202,21838,1,1204049201
8203,21838,1,1204049201
8204,18192,1,1206569900
8204,19054,1,1137910456
8204,18192,1,1161649707
8205,18192,1,1154068003
8205,21876,1,1154068045
8206,18392,1,1154154665
8206,18392,1,1158187215
8206,18392,1,1137203573
8207,18392,1,1154154674
8207,18392,1,1146188199
8208,21840,1,1173402909
8208,19060,1,1212880433
8209,21841,1,1148679850
8210,21843,1,1149834106
8211,16528,1,1202678021
8211,17518,1,1219936452
8211,17989,1,1213817284
8211,17634,1,1209602418
8212,17821,1,1163745868
8212,23013,1,1186158209
8213,17821,1,1163745868
8213,18036,1,1204931810
8213,18391,1,1209065519
8214,17149,1,1164479297
8214,17207,1,1164479280
8214,17316,1,1166855533
8214,18666,1,1215882240
8214,17149,1,1140446536
8214,17207,1,1140446615
8214,17288,1,1140448558
8214,17149,1,1137203584
8214,17207,1,1137203598
8215,17149,1,1179014847
8215,19583,1,1206592817
8215,23014,1,1206592828
8215,22064,1,1176164433
8215,16555,1,1171941621
8215,17508,1,1171225579
8216,17149,1,1157686629
8216,17149,1,1140446536
8216,17149,1,1137203584
8216,17207,1,1137203598
8216,16541,1,1187527175
8216,16541,1,1187786491
8217,17153,1,1201650707
8217,18099,1,1201404329
8217,21503,1,1201404561
8217,17153,1,1201404352
8218,18196,1,1178054691
8218,18346,1,1178054664
8218,20832,1,1178054639
8218,20501,1,1178054610
8218,18594,1,1178053916
8219,21848,1,1183674820
8220,18728,1,1201597879
8221,18728,1,1201609839
8222,18728,1,1201609839
8223,18199,1,1150465455
8223,22702,1,1227837790
8223,16621,1,1202262459
8223,18116,1,1202262456
8223,16723,1,1202262452
8223,16723,1,1226115309
8223,18237,1,1179431001
8223,18237,1,1187162900
8223,16621,1,1147829702
8223,18116,1,1144500720
8223,16723,1,1144500725
8223,16902,1,1144500709
8223,18199,1,1144500714
8223,18237,1,1160277239
8224,18574,1,1219931735
8224,17518,1,1219936263
8224,16711,1,1192170727
8224,16532,1,1188710526
8224,17031,1,1187680264
8225,18574,1,1219931735
8225,16805,1,1172873460
8225,18700,1,1172499050
8225,18171,1,1173285209
8225,18511,1,1172962090
8225,21978,1,1172878978
8225,17257,1,1173293575
8225,18784,1,1198685281
8225,17678,1,1198685245
8226,18574,1,1219936653
8226,17601,1,1212412257
8226,17601,1,1196726303
8227,18574,1,1219936653
8228,19862,1,1215524504
8229,19862,1,1215531966
8230,19862,1,1215531966
8231,17970,1,1170388688
8232,19865,1,1215547231
8232,17588,1,1213812470
8232,18323,1,1216228653
8232,18323,1,1204067208
8233,21852,1,1145639878
8233,18201,1,1154374995
8234,19328,1,1182458670
8234,19328,1,1173192645
8235,19328,1,1182458673
8235,18488,1,1172056133
8235,19067,1,1171431304
8235,18097,1,1171182646
8235,16655,1,1172211288
8235,20170,1,1171324876
8235,18307,1,1171264100
8235,16686,1,1171699133
8235,17795,1,1172216329
8235,16729,1,1171186050
8235,17872,1,1171667676
8235,17874,1,1171339805
8235,18121,1,1171428767
8235,16795,1,1171693581
8235,18251,1,1172119029
8235,18623,1,1171744255
8235,16566,1,1171947792
8235,20997,1,1171345170
8235,20238,1,1171667181
8235,21933,1,1172876944
8235,21943,1,1172364096
8235,18452,1,1171947867
8235,17082,1,1172505853
8235,20295,1,1172309371
8235,21957,1,1171171997
8235,21739,1,1171684638
